,date_time,open,close,high,low
399,13/11/2019 10:49:00,106990.0,107040.0,107045.0,106990.0
400,13/11/2019 10:50:00,107040.0,107040.0,107055.0,107035.0
401,13/11/2019 10:51:00,107025.0,106985.0,107040.0,106965.0
402,13/11/2019 10:52:00,106985.0,106940.0,106985.0,106910.0
403,13/11/2019 10:53:00,106940.0,106935.0,106940.0,106890.0
404,13/11/2019 10:54:00,106935.0,106985.0,107015.0,106935.0
405,13/11/2019 10:55:01,106975.0,107025.0,107025.0,106975.0
406,13/11/2019 10:56:00,107010.0,107015.0,107040.0,107000.0
407,13/11/2019 10:57:01,107015.0,107005.0,107020.0,106975.0
408,13/11/2019 10:58:01,107005.0,106955.0,107005.0,106955.0
409,13/11/2019 10:59:00,106955.0,106930.0,106980.0,106930.0
410,13/11/2019 11:00:01,106930.0,106915.0,106930.0,106895.0
411,13/11/2019 11:01:00,106915.0,106950.0,106970.0,106915.0
412,13/11/2019 11:02:01,106940.0,106945.0,106985.0,106915.0
413,13/11/2019 11:03:00,106945.0,106955.0,106970.0,106925.0
414,13/11/2019 11:04:01,106955.0,106875.0,106960.0,106875.0
415,13/11/2019 11:05:02,106875.0,106855.0,106900.0,106810.0
416,13/11/2019 11:06:00,106855.0,106880.0,106890.0,106840.0
417,13/11/2019 11:07:00,106880.0,106885.0,106920.0,106880.0
418,13/11/2019 11:08:00,106885.0,106885.0,106915.0,106865.0
419,13/11/2019 11:09:00,106885.0,106915.0,106925.0,106875.0
420,13/11/2019 11:10:01,106915.0,106905.0,106965.0,106905.0
421,13/11/2019 11:11:00,106915.0,106930.0,106935.0,106910.0
422,13/11/2019 11:12:01,106930.0,106875.0,106930.0,106875.0
423,13/11/2019 11:13:01,106875.0,106865.0,106900.0,106855.0
424,13/11/2019 11:14:00,106865.0,106870.0,106890.0,106830.0
425,13/11/2019 11:15:00,106870.0,106885.0,106885.0,106860.0
426,13/11/2019 11:16:00,106885.0,106895.0,106905.0,106860.0
427,13/11/2019 11:17:00,106895.0,106895.0,106905.0,106890.0
428,13/11/2019 11:18:00,106895.0,106880.0,106900.0,106865.0
429,13/11/2019 11:19:00,106880.0,106865.0,106880.0,106825.0
430,13/11/2019 11:20:00,106865.0,106895.0,106895.0,106865.0
431,13/11/2019 11:21:00,106895.0,106950.0,106950.0,106895.0
432,13/11/2019 11:22:00,106920.0,106905.0,106920.0,106895.0
433,13/11/2019 11:23:02,106905.0,106910.0,106935.0,106905.0
434,13/11/2019 11:24:00,106910.0,106895.0,106910.0,106875.0
435,13/11/2019 11:25:01,106895.0,106855.0,106895.0,106850.0
436,13/11/2019 11:26:01,106845.0,106790.0,106865.0,106745.0
437,13/11/2019 11:27:00,106790.0,106775.0,106800.0,106770.0
438,13/11/2019 11:28:00,106775.0,106765.0,106810.0,106765.0
439,13/11/2019 11:29:00,106765.0,106665.0,106765.0,106655.0
440,13/11/2019 11:30:00,106665.0,106625.0,106705.0,106625.0
441,13/11/2019 11:31:00,106640.0,106685.0,106685.0,106640.0
442,13/11/2019 11:32:01,106650.0,106610.0,106655.0,106610.0
443,13/11/2019 11:33:00,106610.0,106570.0,106630.0,106545.0
444,13/11/2019 11:34:00,106570.0,106415.0,106570.0,106415.0
445,13/11/2019 11:35:00,106390.0,106415.0,106435.0,106385.0
446,13/11/2019 11:36:00,106415.0,106445.0,106480.0,106385.0
447,13/11/2019 11:37:00,106445.0,106415.0,106445.0,106400.0
448,13/11/2019 11:38:00,106410.0,106480.0,106480.0,106405.0
449,13/11/2019 11:39:00,106480.0,106505.0,106535.0,106480.0
450,13/11/2019 11:40:00,106510.0,106470.0,106510.0,106465.0
451,13/11/2019 11:41:00,106470.0,106475.0,106490.0,106460.0
452,13/11/2019 11:42:02,106475.0,106385.0,106475.0,106370.0
453,13/11/2019 11:43:00,106395.0,106305.0,106395.0,106300.0
454,13/11/2019 11:44:00,106305.0,106320.0,106370.0,106300.0
455,13/11/2019 11:45:02,106320.0,106355.0,106355.0,106290.0
456,13/11/2019 11:46:00,106340.0,106370.0,106400.0,106335.0
457,13/11/2019 11:47:00,106370.0,106425.0,106470.0,106370.0
458,13/11/2019 11:48:00,106425.0,106510.0,106510.0,106415.0
459,13/11/2019 11:49:01,106570.0,106520.0,106575.0,106520.0
460,13/11/2019 11:50:00,106520.0,106765.0,106765.0,106520.0
461,13/11/2019 11:51:00,106765.0,106780.0,106880.0,106765.0
462,13/11/2019 11:52:00,106780.0,106775.0,106825.0,106775.0
463,13/11/2019 11:53:02,106775.0,106790.0,106840.0,106765.0
464,13/11/2019 11:54:00,106765.0,106715.0,106765.0,106715.0
465,13/11/2019 11:55:00,106715.0,106670.0,106740.0,106670.0
466,13/11/2019 11:56:00,106670.0,106805.0,106805.0,106640.0
467,13/11/2019 11:57:00,106805.0,106715.0,106825.0,106690.0
468,13/11/2019 11:58:00,106715.0,106640.0,106715.0,106635.0
469,13/11/2019 11:59:00,106640.0,106545.0,106640.0,106515.0
470,13/11/2019 12:00:00,106545.0,106510.0,106545.0,106470.0
471,13/11/2019 12:01:01,106510.0,106515.0,106515.0,106445.0
472,13/11/2019 12:02:01,106530.0,106580.0,106580.0,106525.0
473,13/11/2019 12:03:01,106580.0,106620.0,106665.0,106575.0
474,13/11/2019 12:04:00,106595.0,106495.0,106595.0,106495.0
475,13/11/2019 12:05:00,106495.0,106395.0,106515.0,106395.0
476,13/11/2019 12:06:17,106395.0,106475.0,106475.0,106390.0
477,13/11/2019 12:12:11,106475.0,106410.0,106490.0,106410.0
478,13/11/2019 12:13:25,106410.0,106440.0,106440.0,106410.0
479,13/11/2019 12:14:01,106475.0,106475.0,106490.0,106465.0
480,13/11/2019 12:15:51,106475.0,106390.0,106475.0,106390.0
481,13/11/2019 12:16:00,106375.0,106375.0,106375.0,106375.0
482,13/11/2019 12:17:54,106395.0,106595.0,106595.0,106390.0
483,13/11/2019 12:18:10,106630.0,106630.0,106630.0,106630.0
484,13/11/2019 12:19:01,106630.0,106615.0,106630.0,106600.0
485,13/11/2019 12:20:00,106615.0,106615.0,106665.0,106600.0
486,13/11/2019 12:21:02,106590.0,106630.0,106655.0,106590.0
487,13/11/2019 12:22:00,106630.0,106615.0,106660.0,106615.0
488,13/11/2019 12:23:00,106615.0,106640.0,106650.0,106590.0
489,13/11/2019 12:24:01,106640.0,106620.0,106640.0,106580.0
490,13/11/2019 12:25:00,106600.0,106585.0,106600.0,106565.0
491,13/11/2019 12:26:01,106590.0,106570.0,106610.0,106570.0
492,13/11/2019 12:27:02,106565.0,106515.0,106565.0,106495.0
493,13/11/2019 12:28:00,106500.0,106480.0,106510.0,106480.0
494,13/11/2019 12:29:01,106485.0,106525.0,106525.0,106465.0
495,13/11/2019 12:30:04,106525.0,106495.0,106525.0,106475.0
496,13/11/2019 12:31:05,106500.0,106470.0,106510.0,106465.0
497,13/11/2019 12:32:17,106465.0,106415.0,106470.0,106415.0
498,13/11/2019 12:33:19,106410.0,106405.0,106410.0,106405.0
499,13/11/2019 12:34:00,106405.0,106425.0,106430.0,106405.0
500,13/11/2019 12:35:00,106420.0,106460.0,106470.0,106400.0
501,13/11/2019 12:36:01,106460.0,106435.0,106490.0,106435.0
502,13/11/2019 12:37:08,106435.0,106465.0,106465.0,106435.0
503,13/11/2019 12:38:00,106465.0,106380.0,106470.0,106380.0
504,13/11/2019 12:39:00,106380.0,106355.0,106380.0,106320.0
505,13/11/2019 12:40:07,106375.0,106350.0,106375.0,106320.0
506,13/11/2019 12:41:02,106355.0,106205.0,106360.0,106205.0
507,13/11/2019 12:42:01,106205.0,106245.0,106245.0,106180.0
508,13/11/2019 12:43:05,106245.0,106305.0,106305.0,106245.0
509,13/11/2019 12:44:00,106305.0,106260.0,106305.0,106235.0
510,13/11/2019 12:45:02,106255.0,106255.0,106260.0,106220.0
511,13/11/2019 12:46:00,106255.0,106320.0,106320.0,106255.0
512,13/11/2019 12:47:00,106320.0,106320.0,106325.0,106310.0
513,13/11/2019 12:48:00,106320.0,106285.0,106320.0,106280.0
514,13/11/2019 12:49:00,106280.0,106235.0,106280.0,106230.0
515,13/11/2019 12:50:03,106235.0,106185.0,106245.0,106185.0
516,13/11/2019 12:51:00,106215.0,106180.0,106225.0,106165.0
517,13/11/2019 12:52:00,106180.0,106195.0,106205.0,106160.0
518,13/11/2019 12:53:00,106195.0,106180.0,106210.0,106180.0
519,13/11/2019 12:54:04,106215.0,106255.0,106265.0,106215.0
520,13/11/2019 12:55:01,106300.0,106325.0,106325.0,106270.0
521,13/11/2019 12:56:00,106325.0,106285.0,106355.0,106285.0
522,13/11/2019 12:57:00,106285.0,106235.0,106285.0,106215.0
523,13/11/2019 12:58:01,106235.0,106230.0,106240.0,106205.0
524,13/11/2019 12:59:00,106230.0,106280.0,106280.0,106225.0
525,13/11/2019 13:00:00,106280.0,106220.0,106285.0,106220.0
526,13/11/2019 13:01:02,106220.0,106215.0,106235.0,106210.0
527,13/11/2019 13:02:00,106225.0,106265.0,106280.0,106225.0
528,13/11/2019 13:03:01,106265.0,106225.0,106290.0,106225.0
529,13/11/2019 13:04:00,106225.0,106115.0,106235.0,106110.0
530,13/11/2019 13:05:01,106100.0,106155.0,106155.0,106100.0
531,13/11/2019 13:06:00,106155.0,106170.0,106175.0,106135.0
532,13/11/2019 13:07:00,106170.0,106170.0,106190.0,106145.0
533,13/11/2019 13:08:00,106170.0,106205.0,106205.0,106160.0
534,13/11/2019 13:09:00,106205.0,106250.0,106250.0,106205.0
535,13/11/2019 13:10:00,106270.0,106220.0,106270.0,106180.0
536,13/11/2019 13:11:00,106220.0,106295.0,106315.0,106220.0
537,13/11/2019 13:12:01,106295.0,106320.0,106320.0,106270.0
538,13/11/2019 13:13:00,106300.0,106305.0,106305.0,106290.0
539,13/11/2019 13:14:00,106325.0,106300.0,106330.0,106300.0
540,13/11/2019 13:15:01,106285.0,106275.0,106295.0,106275.0
541,13/11/2019 13:16:00,106275.0,106295.0,106340.0,106275.0
542,13/11/2019 13:17:01,106295.0,106285.0,106295.0,106260.0
543,13/11/2019 13:18:00,106285.0,106265.0,106300.0,106265.0
544,13/11/2019 13:19:01,106265.0,106255.0,106285.0,106255.0
545,13/11/2019 13:20:01,106285.0,106305.0,106330.0,106280.0
546,13/11/2019 13:21:01,106305.0,106290.0,106320.0,106285.0
547,13/11/2019 13:22:00,106290.0,106310.0,106345.0,106290.0
548,13/11/2019 13:23:00,106310.0,106345.0,106345.0,106310.0
549,13/11/2019 13:24:00,106345.0,106315.0,106345.0,106300.0
550,13/11/2019 13:25:00,106315.0,106295.0,106330.0,106290.0
551,13/11/2019 13:26:01,106295.0,106285.0,106320.0,106255.0
552,13/11/2019 13:27:01,106285.0,106240.0,106285.0,106240.0
553,13/11/2019 13:28:00,106240.0,106220.0,106270.0,106220.0
554,13/11/2019 13:29:00,106220.0,106225.0,106225.0,106195.0
555,13/11/2019 13:30:01,106225.0,106205.0,106225.0,106205.0
556,13/11/2019 13:31:01,106240.0,106255.0,106275.0,106240.0
557,13/11/2019 13:32:00,106255.0,106270.0,106270.0,106230.0
558,13/11/2019 13:33:02,106260.0,106290.0,106300.0,106260.0
559,13/11/2019 13:34:00,106290.0,106275.0,106300.0,106270.0
560,13/11/2019 13:35:00,106275.0,106275.0,106290.0,106255.0
561,13/11/2019 13:36:01,106285.0,106245.0,106290.0,106245.0
562,13/11/2019 13:37:01,106245.0,106240.0,106260.0,106240.0
563,13/11/2019 13:38:00,106240.0,106240.0,106255.0,106225.0
564,13/11/2019 13:39:03,106240.0,106225.0,106255.0,106225.0
565,13/11/2019 13:42:39,106230.0,106195.0,106260.0,106195.0
566,13/11/2019 13:43:10,106190.0,106180.0,106190.0,106180.0
567,13/11/2019 13:55:23,106175.0,106245.0,106245.0,106175.0
568,13/11/2019 13:58:14,106290.0,106290.0,106290.0,106290.0
569,13/11/2019 14:02:30,106290.0,106320.0,106320.0,106275.0
570,13/11/2019 14:03:00,106320.0,106365.0,106365.0,106320.0
571,13/11/2019 14:04:00,106370.0,106325.0,106370.0,106325.0
572,13/11/2019 14:05:26,106325.0,106385.0,106390.0,106325.0
573,13/11/2019 14:06:01,106385.0,106420.0,106435.0,106385.0
574,13/11/2019 14:07:01,106410.0,106425.0,106440.0,106410.0
575,13/11/2019 14:08:00,106425.0,106375.0,106425.0,106375.0
576,13/11/2019 14:09:00,106395.0,106395.0,106410.0,106380.0
577,13/11/2019 14:10:00,106380.0,106405.0,106405.0,106380.0
578,13/11/2019 14:11:00,106395.0,106375.0,106395.0,106350.0
579,13/11/2019 14:12:01,106390.0,106395.0,106400.0,106390.0
580,13/11/2019 14:13:00,106395.0,106400.0,106420.0,106390.0
581,13/11/2019 14:14:00,106400.0,106420.0,106420.0,106380.0
582,13/11/2019 14:15:00,106420.0,106460.0,106460.0,106380.0
583,13/11/2019 14:16:00,106460.0,106445.0,106485.0,106445.0
584,13/11/2019 14:17:12,106445.0,106470.0,106470.0,106415.0
585,13/11/2019 14:18:00,106495.0,106515.0,106515.0,106495.0
586,13/11/2019 14:19:01,106515.0,106535.0,106535.0,106485.0
587,13/11/2019 14:20:00,106535.0,106540.0,106565.0,106530.0
588,13/11/2019 14:21:05,106540.0,106525.0,106555.0,106515.0
589,13/11/2019 14:22:03,106525.0,106555.0,106555.0,106525.0
590,13/11/2019 14:23:00,106555.0,106535.0,106555.0,106520.0
591,13/11/2019 14:24:00,106535.0,106530.0,106565.0,106530.0
592,13/11/2019 14:25:00,106525.0,106520.0,106525.0,106500.0
593,13/11/2019 14:26:00,106520.0,106500.0,106530.0,106470.0
594,13/11/2019 14:27:00,106500.0,106500.0,106500.0,106480.0
595,13/11/2019 14:28:00,106505.0,106495.0,106505.0,106480.0
596,13/11/2019 14:29:00,106495.0,106500.0,106500.0,106485.0
597,13/11/2019 14:30:00,106500.0,106540.0,106555.0,106500.0
598,13/11/2019 14:31:01,106520.0,106560.0,106560.0,106520.0
599,13/11/2019 14:32:00,106555.0,106510.0,106555.0,106510.0
600,13/11/2019 14:33:00,106510.0,106520.0,106540.0,106510.0
601,13/11/2019 14:34:00,106520.0,106505.0,106520.0,106475.0
602,13/11/2019 14:35:00,106505.0,106495.0,106525.0,106495.0
603,13/11/2019 14:36:00,106490.0,106505.0,106510.0,106490.0
604,13/11/2019 14:37:01,106505.0,106485.0,106505.0,106440.0
605,13/11/2019 14:38:00,106485.0,106515.0,106520.0,106480.0
606,13/11/2019 14:39:00,106520.0,106640.0,106640.0,106520.0
607,13/11/2019 14:40:00,106640.0,106635.0,106660.0,106630.0
608,13/11/2019 14:41:01,106635.0,106610.0,106635.0,106590.0
609,13/11/2019 14:42:00,106610.0,106640.0,106655.0,106605.0
610,13/11/2019 14:43:00,106640.0,106675.0,106675.0,106630.0
611,13/11/2019 14:44:00,106675.0,106675.0,106685.0,106670.0
612,13/11/2019 14:45:03,106675.0,106700.0,106700.0,106630.0
613,13/11/2019 14:46:00,106715.0,106635.0,106715.0,106635.0
614,13/11/2019 14:47:01,106645.0,106650.0,106680.0,106640.0
615,13/11/2019 14:48:01,106650.0,106680.0,106685.0,106650.0
616,13/11/2019 14:49:16,106680.0,106705.0,106705.0,106670.0
617,13/11/2019 14:50:14,106705.0,106720.0,106735.0,106695.0
618,13/11/2019 14:51:01,106720.0,106690.0,106720.0,106690.0
619,13/11/2019 14:52:00,106690.0,106690.0,106700.0,106670.0
620,13/11/2019 14:53:00,106690.0,106680.0,106690.0,106665.0
621,13/11/2019 14:54:00,106680.0,106710.0,106710.0,106675.0
622,13/11/2019 14:55:00,106700.0,106715.0,106725.0,106680.0
623,13/11/2019 14:56:00,106715.0,106705.0,106720.0,106690.0
624,13/11/2019 14:57:21,106725.0,106705.0,106725.0,106705.0
625,13/11/2019 14:58:07,106700.0,106730.0,106735.0,106695.0
626,13/11/2019 14:59:00,106730.0,106640.0,106730.0,106640.0
627,13/11/2019 15:00:01,106640.0,106635.0,106650.0,106615.0
628,13/11/2019 15:01:22,106640.0,106625.0,106640.0,106625.0
629,13/11/2019 15:02:01,106625.0,106440.0,106630.0,106330.0
630,13/11/2019 15:03:00,106440.0,106470.0,106505.0,106440.0
631,13/11/2019 15:04:00,106470.0,106480.0,106485.0,106455.0
632,13/11/2019 15:05:01,106480.0,106510.0,106515.0,106480.0
633,13/11/2019 15:06:01,106510.0,106570.0,106590.0,106505.0
634,13/11/2019 15:07:01,106570.0,106550.0,106570.0,106545.0
635,13/11/2019 15:08:01,106550.0,106480.0,106550.0,106475.0
636,13/11/2019 15:09:05,106480.0,106510.0,106510.0,106475.0
637,13/11/2019 15:10:00,106525.0,106495.0,106525.0,106480.0
638,13/11/2019 15:11:01,106495.0,106445.0,106495.0,106410.0
639,13/11/2019 15:12:07,106445.0,106425.0,106460.0,106425.0
640,13/11/2019 15:13:00,106430.0,106435.0,106455.0,106430.0
641,13/11/2019 15:14:00,106435.0,106445.0,106460.0,106420.0
642,13/11/2019 15:15:00,106445.0,106425.0,106445.0,106410.0
643,13/11/2019 15:16:00,106425.0,106355.0,106425.0,106355.0
644,13/11/2019 15:17:00,106360.0,106410.0,106410.0,106350.0
645,13/11/2019 15:18:00,106410.0,106380.0,106430.0,106380.0
646,13/11/2019 15:19:01,106380.0,106440.0,106440.0,106380.0
647,13/11/2019 15:20:01,106440.0,106400.0,106440.0,106390.0
648,13/11/2019 15:21:01,106400.0,106400.0,106435.0,106400.0
649,13/11/2019 15:22:01,106400.0,106410.0,106415.0,106400.0
650,13/11/2019 15:23:01,106410.0,106440.0,106440.0,106400.0
651,13/11/2019 15:24:00,106440.0,106385.0,106440.0,106385.0
652,13/11/2019 15:25:00,106385.0,106345.0,106385.0,106345.0
653,13/11/2019 15:26:00,106350.0,106395.0,106395.0,106350.0
654,13/11/2019 15:27:00,106395.0,106345.0,106395.0,106345.0
655,13/11/2019 15:28:00,106345.0,106350.0,106360.0,106345.0
656,13/11/2019 15:29:01,106350.0,106265.0,106385.0,106260.0
657,13/11/2019 15:30:01,106265.0,106255.0,106265.0,106220.0
658,13/11/2019 15:31:00,106235.0,106250.0,106250.0,106215.0
659,13/11/2019 15:32:00,106250.0,106240.0,106250.0,106200.0
660,13/11/2019 15:33:01,106235.0,106190.0,106235.0,106180.0
661,13/11/2019 15:34:01,106190.0,106235.0,106235.0,106180.0
662,13/11/2019 15:35:00,106235.0,106230.0,106235.0,106205.0
663,13/11/2019 15:36:00,106230.0,106205.0,106230.0,106180.0
664,13/11/2019 15:37:00,106205.0,106165.0,106210.0,106165.0
665,13/11/2019 15:38:01,106165.0,106180.0,106190.0,106160.0
666,13/11/2019 15:39:02,106180.0,106170.0,106195.0,106160.0
667,13/11/2019 15:40:01,106170.0,106160.0,106170.0,106145.0
668,13/11/2019 15:41:01,106160.0,106125.0,106170.0,106095.0
669,13/11/2019 15:42:00,106125.0,106130.0,106155.0,106125.0
670,13/11/2019 15:43:14,106130.0,106185.0,106185.0,106130.0
671,13/11/2019 15:44:01,106185.0,106230.0,106235.0,106185.0
672,13/11/2019 15:45:02,106220.0,106175.0,106220.0,106175.0
673,13/11/2019 15:46:00,106175.0,106255.0,106255.0,106175.0
674,13/11/2019 15:47:00,106255.0,106245.0,106305.0,106220.0
675,13/11/2019 15:48:01,106230.0,106195.0,106230.0,106190.0
676,13/11/2019 15:49:01,106175.0,106180.0,106210.0,106170.0
677,13/11/2019 15:50:02,106155.0,106205.0,106205.0,106155.0
678,13/11/2019 15:51:00,106205.0,106160.0,106205.0,106160.0
679,13/11/2019 15:52:01,106160.0,106150.0,106165.0,106140.0
680,13/11/2019 15:53:04,106140.0,106210.0,106210.0,106140.0
681,13/11/2019 15:54:00,106210.0,106190.0,106220.0,106190.0
682,13/11/2019 15:55:01,106190.0,106165.0,106190.0,106160.0
683,13/11/2019 15:56:00,106155.0,106185.0,106185.0,106150.0
684,13/11/2019 15:57:01,106185.0,106205.0,106215.0,106160.0
685,13/11/2019 15:58:01,106205.0,106180.0,106215.0,106175.0
686,13/11/2019 15:59:01,106180.0,106175.0,106185.0,106165.0
687,13/11/2019 16:00:02,106175.0,106185.0,106185.0,106165.0
688,13/11/2019 16:01:01,106185.0,106205.0,106205.0,106175.0
689,13/11/2019 16:02:01,106205.0,106200.0,106210.0,106185.0
690,13/11/2019 16:03:01,106200.0,106195.0,106200.0,106170.0
691,13/11/2019 16:04:00,106195.0,106220.0,106225.0,106190.0
692,13/11/2019 16:05:01,106220.0,106255.0,106255.0,106200.0
693,13/11/2019 16:06:00,106255.0,106245.0,106265.0,106235.0
694,13/11/2019 16:07:00,106245.0,106275.0,106290.0,106225.0
695,13/11/2019 16:08:01,106275.0,106310.0,106310.0,106275.0
696,13/11/2019 16:09:01,106305.0,106315.0,106330.0,106305.0
697,13/11/2019 16:10:01,106320.0,106280.0,106330.0,106280.0
698,13/11/2019 16:11:00,106280.0,106265.0,106285.0,106255.0
699,13/11/2019 16:12:00,106260.0,106090.0,106285.0,106090.0
700,13/11/2019 16:13:00,106000.0,105900.0,106070.0,105895.0
701,13/11/2019 16:14:00,105900.0,105820.0,105945.0,105810.0
702,13/11/2019 16:15:01,105820.0,105950.0,105955.0,105820.0
703,13/11/2019 16:16:00,105950.0,105960.0,105960.0,105890.0
704,13/11/2019 16:17:00,105995.0,105895.0,105995.0,105885.0
705,13/11/2019 16:18:01,105865.0,105905.0,105915.0,105850.0
706,13/11/2019 16:19:01,105905.0,105935.0,105935.0,105885.0
707,13/11/2019 16:20:03,105935.0,106020.0,106025.0,105935.0
708,13/11/2019 16:21:00,106040.0,106060.0,106060.0,106030.0
709,13/11/2019 16:22:01,106060.0,106060.0,106110.0,106055.0
710,13/11/2019 16:23:02,106060.0,106010.0,106060.0,106010.0
711,13/11/2019 16:24:00,105995.0,106000.0,106030.0,105980.0
712,13/11/2019 16:25:00,106000.0,106045.0,106050.0,105960.0
713,13/11/2019 16:26:02,106010.0,105995.0,106030.0,105995.0
714,13/11/2019 16:27:01,105995.0,106005.0,106025.0,105990.0
715,13/11/2019 16:28:01,106005.0,106030.0,106070.0,105995.0
716,13/11/2019 16:29:00,106020.0,105970.0,106020.0,105970.0
717,13/11/2019 16:30:00,105965.0,105975.0,105980.0,105960.0
718,13/11/2019 16:31:02,105975.0,105880.0,105975.0,105855.0
719,13/11/2019 16:32:00,105860.0,105920.0,105920.0,105860.0
720,13/11/2019 16:33:00,105920.0,105915.0,105920.0,105890.0
721,13/11/2019 16:34:00,105915.0,105885.0,105945.0,105885.0
722,13/11/2019 16:35:01,105885.0,105865.0,105900.0,105855.0
723,13/11/2019 16:36:01,105870.0,105880.0,105920.0,105870.0
724,13/11/2019 16:37:01,105880.0,105895.0,105895.0,105870.0
725,13/11/2019 16:38:00,105890.0,105895.0,105895.0,105875.0
726,13/11/2019 16:39:00,105870.0,105840.0,105890.0,105835.0
727,13/11/2019 16:40:00,105840.0,105815.0,105840.0,105805.0
728,13/11/2019 16:41:00,105815.0,105785.0,105840.0,105760.0
729,13/11/2019 16:42:01,105785.0,105795.0,105815.0,105785.0
730,13/11/2019 16:43:01,105795.0,105825.0,105855.0,105795.0
731,13/11/2019 16:44:00,105825.0,105820.0,105830.0,105805.0
732,13/11/2019 16:45:00,105820.0,105840.0,105860.0,105785.0
733,13/11/2019 16:46:04,105840.0,105900.0,105905.0,105840.0
734,13/11/2019 16:47:01,105900.0,105910.0,105910.0,105870.0
735,13/11/2019 16:48:01,105895.0,105885.0,105910.0,105885.0
736,13/11/2019 16:49:00,105885.0,105895.0,105895.0,105865.0
737,13/11/2019 16:50:00,105895.0,105895.0,105910.0,105880.0
738,13/11/2019 16:51:00,105895.0,105880.0,105900.0,105875.0
739,13/11/2019 16:52:00,105880.0,105910.0,105910.0,105875.0
740,13/11/2019 16:53:00,105910.0,105875.0,105910.0,105860.0
741,13/11/2019 16:54:00,105875.0,105855.0,105900.0,105855.0
742,13/11/2019 16:55:00,105855.0,105895.0,105895.0,105855.0
743,13/11/2019 16:56:02,105895.0,105885.0,105895.0,105850.0
744,13/11/2019 16:57:00,105885.0,105965.0,105975.0,105885.0
745,13/11/2019 16:58:00,105955.0,106000.0,106030.0,105955.0
746,13/11/2019 16:59:00,105990.0,105960.0,105990.0,105955.0
747,13/11/2019 17:00:01,105960.0,105925.0,105960.0,105910.0
748,13/11/2019 17:01:01,105925.0,105885.0,105925.0,105870.0
749,13/11/2019 17:02:00,105885.0,105830.0,105885.0,105810.0
750,13/11/2019 17:03:00,105830.0,105785.0,105830.0,105785.0
751,13/11/2019 17:04:00,105775.0,105835.0,105835.0,105775.0
752,13/11/2019 17:05:00,105835.0,105740.0,105850.0,105725.0
753,13/11/2019 17:06:00,105760.0,105715.0,105760.0,105695.0
754,13/11/2019 17:07:00,105715.0,105770.0,105770.0,105715.0
755,13/11/2019 17:08:01,105770.0,105700.0,105780.0,105675.0
756,13/11/2019 17:09:00,105700.0,105710.0,105710.0,105655.0
757,13/11/2019 17:10:00,105710.0,105675.0,105710.0,105645.0
758,13/11/2019 17:11:00,105675.0,105680.0,105700.0,105675.0
759,13/11/2019 17:12:01,105685.0,105755.0,105755.0,105685.0
760,13/11/2019 17:13:00,105755.0,105835.0,105840.0,105750.0
761,13/11/2019 17:14:00,105835.0,105860.0,105860.0,105815.0
762,13/11/2019 17:15:00,105860.0,105905.0,105910.0,105860.0
763,13/11/2019 17:16:00,105905.0,105950.0,105950.0,105905.0
764,13/11/2019 17:17:00,105965.0,105875.0,105965.0,105865.0
765,13/11/2019 17:18:02,105875.0,105855.0,105880.0,105850.0
766,13/11/2019 17:19:00,105855.0,105985.0,105985.0,105855.0
767,13/11/2019 17:20:00,105985.0,106140.0,106140.0,105985.0
768,13/11/2019 17:21:00,106140.0,106185.0,106195.0,106110.0
769,13/11/2019 17:22:00,106185.0,106275.0,106275.0,106175.0
770,13/11/2019 17:23:01,106275.0,106170.0,106295.0,106170.0
771,13/11/2019 17:24:00,106175.0,106260.0,106260.0,106160.0
772,13/11/2019 17:25:00,106260.0,106315.0,106315.0,106235.0
773,13/11/2019 17:26:01,106310.0,106165.0,106310.0,106145.0
774,13/11/2019 17:27:00,106135.0,106150.0,106155.0,106135.0
775,13/11/2019 17:28:00,106150.0,106215.0,106230.0,106150.0
776,13/11/2019 17:29:01,106215.0,106215.0,106250.0,106195.0
777,13/11/2019 17:30:00,106200.0,106185.0,106215.0,106175.0
778,13/11/2019 17:31:01,106185.0,106155.0,106200.0,106155.0
779,13/11/2019 17:32:00,106145.0,106165.0,106170.0,106140.0
780,13/11/2019 17:33:00,106165.0,106140.0,106165.0,106135.0
781,13/11/2019 17:34:01,106135.0,106130.0,106155.0,106110.0
782,13/11/2019 17:35:00,106130.0,106125.0,106135.0,106105.0
783,13/11/2019 17:36:00,106125.0,106155.0,106170.0,106125.0
784,13/11/2019 17:37:01,106155.0,106135.0,106160.0,106110.0
785,13/11/2019 17:38:02,106125.0,106110.0,106125.0,106090.0
786,13/11/2019 17:39:00,106095.0,106140.0,106140.0,106085.0
787,13/11/2019 17:40:00,106140.0,106220.0,106220.0,106140.0
788,13/11/2019 17:41:00,106220.0,106255.0,106280.0,106220.0
789,13/11/2019 17:42:00,106230.0,106280.0,106280.0,106230.0
790,13/11/2019 17:43:00,106280.0,106360.0,106370.0,106250.0
791,13/11/2019 17:44:00,106360.0,106415.0,106415.0,106335.0
792,13/11/2019 17:45:07,106415.0,106370.0,106415.0,106330.0
793,13/11/2019 17:46:02,106380.0,106415.0,106415.0,106355.0
794,13/11/2019 17:47:00,106360.0,106325.0,106370.0,106325.0
795,13/11/2019 17:48:00,106325.0,106305.0,106350.0,106285.0
796,13/11/2019 17:49:00,106305.0,106335.0,106335.0,106290.0
797,13/11/2019 17:50:00,106340.0,106480.0,106505.0,106340.0
